id,time,lat,lon
1,20:32:48,33.84397,112.134701
2,20:32:54,33.844029,112.134834
3,20:32:59,33.844042,112.134848
4,20:33:04,33.843406,112.135595
5,20:33:09,33.843433,112.135515
6,20:33:14,33.843428,112.135526
7,20:33:19,33.843427,112.135537
8,20:33:24,33.843426,112.13554
9,20:33:29,33.843426,112.13554
10,20:33:34,33.843426,112.13554
11,20:33:39,33.843426,112.13554
12,20:33:44,33.843426,112.13554
13,20:33:49,33.843426,112.13554
14,20:33:54,33.843426,112.135541
15,20:33:59,33.843426,112.135541
16,20:34:04,33.843426,112.135541
17,20:34:09,33.843426,112.135541
18,20:34:14,33.843426,112.135541
19,20:34:19,33.843426,112.135541
20,20:34:24,33.843426,112.135541
21,20:34:29,33.843426,112.135541
22,20:34:34,33.843426,112.135541
23,20:34:39,33.843426,112.135541
24,20:34:44,33.843426,112.135541
25,20:34:49,33.843426,112.135541
26,20:34:54,33.843426,112.135541
27,20:34:59,33.843427,112.135541
28,20:35:04,33.843427,112.135541
29,20:35:09,33.843427,112.135541
30,20:35:14,33.843427,112.13554
31,20:35:19,33.843427,112.13554
32,20:35:24,33.843427,112.13554
33,20:35:29,33.843427,112.13554
34,20:35:34,33.843427,112.13554
35,20:35:39,33.843427,112.13554
36,20:35:44,33.843427,112.13554
37,20:35:49,33.843427,112.13554
38,20:35:54,33.843427,112.13554
39,20:35:59,33.843427,112.135541
40,20:36:04,33.843427,112.13554
41,20:36:09,33.843427,112.13554
42,20:36:14,33.843427,112.13554
43,20:36:19,33.843427,112.13554
44,20:36:24,33.843427,112.13554
45,20:36:29,33.843427,112.13554
46,20:36:34,33.843427,112.13554
47,20:36:39,33.843427,112.13554
48,20:36:44,33.843427,112.13554
49,20:36:49,33.843427,112.13554
50,20:36:54,33.843427,112.13554
51,20:36:59,33.843427,112.13554
52,20:37:04,33.843427,112.13554
53,20:37:09,33.843427,112.13554
54,20:37:14,33.843427,112.13554
55,20:37:19,33.843427,112.13554
56,20:37:24,33.843427,112.13554
57,20:37:29,33.843427,112.13554
58,20:37:34,33.843427,112.13554
59,20:37:39,33.843427,112.13554
60,20:37:44,33.843427,112.13554
61,20:37:49,33.843427,112.13554
62,20:37:54,33.843427,112.13554
63,20:37:59,33.843427,112.13554
64,20:38:04,33.843427,112.13554
65,20:38:09,33.843427,112.13554
66,20:38:14,33.843427,112.13554
67,20:38:19,33.843427,112.13554
68,20:38:24,33.843427,112.13554
69,20:38:29,33.843427,112.13554
70,20:38:34,33.843427,112.13554
71,20:38:39,33.843427,112.13554
72,20:38:44,33.843427,112.13554
73,20:38:49,33.843427,112.13554
74,20:38:54,33.843427,112.13554
75,20:38:59,33.843427,112.13554
76,20:39:04,33.843427,112.13554
77,20:39:09,33.843427,112.13554
78,20:39:14,33.843427,112.13554
79,20:39:19,33.843427,112.13554
80,20:39:24,33.843427,112.13554
81,20:39:29,33.843427,112.13554
82,20:39:34,33.843428,112.135539
83,20:39:39,33.843428,112.135539
84,20:39:44,33.843428,112.13554
85,20:39:49,33.843428,112.13554
86,20:39:54,33.843428,112.13554
87,20:39:59,33.843428,112.13554
88,20:40:04,33.843428,112.135539
89,20:40:09,33.843428,112.135539
90,20:40:14,33.843428,112.135539
91,20:40:19,33.843422,112.135587
92,20:40:24,33.843475,112.135611
93,20:40:29,33.84369,112.135656
94,20:40:34,33.843874,112.135671
95,20:40:39,33.844177,112.135779
96,20:40:44,33.844504,112.135927
97,20:40:49,33.84468,112.135919
98,20:40:54,33.844733,112.135806
99,20:40:59,33.844895,112.135665
100,20:41:04,33.84523,112.135913
101,20:41:09,33.845698,112.136321
102,20:41:14,33.846356,112.136916
103,20:41:19,33.846936,112.137329
104,20:41:24,33.847348,112.137566
105,20:41:29,33.847449,112.137619
106,20:41:34,33.847457,112.137624
107,20:41:39,33.847461,112.137626
108,20:41:44,33.847444,112.137858
109,20:41:49,33.84728,112.138163
110,20:41:54,33.847353,112.138245
111,20:41:59,33.847361,112.138337
112,20:42:04,33.847319,112.138329
113,20:42:09,33.847335,112.138319
114,20:42:14,33.84733,112.138271
115,20:42:19,33.847292,112.138209
116,20:42:24,33.847277,112.138192
117,20:42:29,33.847278,112.138193
118,20:42:34,33.847278,112.138193
119,20:42:39,33.847278,112.138193
120,20:42:44,33.847277,112.138193
121,20:42:49,33.847277,112.138193
122,20:42:54,33.847277,112.138193
123,20:42:59,33.847277,112.138193
124,20:43:04,33.847277,112.138193
125,20:43:09,33.847277,112.138193
126,20:43:14,33.847277,112.138193
127,20:43:19,33.847277,112.138193
128,20:43:24,33.847277,112.138193
129,20:43:29,33.847277,112.138193
130,20:43:34,33.847277,112.138193
131,20:43:39,33.847277,112.138193
132,20:43:44,33.847276,112.138193
133,20:43:49,33.847276,112.138193
134,20:43:54,33.847276,112.138192
135,20:43:59,33.847276,112.138192
136,20:44:04,33.847276,112.138192
137,20:44:09,33.847276,112.138192
138,20:44:14,33.847276,112.138192
139,20:44:19,33.847276,112.138192
140,20:44:24,33.847276,112.138192
141,20:44:29,33.847276,112.138192
142,20:44:34,33.847276,112.138191
143,20:44:39,33.847276,112.138191
144,20:44:44,33.847255,112.138144
145,20:44:49,33.847258,112.138074
146,20:44:54,33.847266,112.138064
147,20:44:59,33.847287,112.137993
148,20:45:04,33.847315,112.137829
149,20:45:09,33.847317,112.137735
150,20:45:14,33.847316,112.137736
151,20:45:19,33.847316,112.137736
152,20:45:24,33.847316,112.137736
153,20:45:29,33.847316,112.137736
154,20:45:34,33.847315,112.137726
155,20:45:39,33.847315,112.137726
156,20:45:44,33.847251,112.137613
157,20:45:49,33.846899,112.137413
158,20:45:54,33.846429,112.137106
159,20:45:59,33.845964,112.136692
160,20:46:04,33.845472,112.136259
161,20:46:09,33.844957,112.135828
162,20:46:14,33.844434,112.135517
163,20:46:19,33.843895,112.135346
164,20:46:24,33.843385,112.135281
165,20:46:29,33.843163,112.135264
166,20:46:34,33.843149,112.135266
167,20:46:39,33.84315,112.135266
168,20:46:44,33.84315,112.135266
169,20:46:49,33.84315,112.135266
170,20:46:54,33.843149,112.135266
171,20:46:59,33.842907,112.135245
172,20:47:04,33.842378,112.135208
173,20:47:09,33.841697,112.13518
174,20:47:14,33.84099,112.135255
175,20:47:19,33.840301,112.135493
176,20:47:24,33.839624,112.135907
177,20:47:29,33.839022,112.136466
178,20:47:34,33.8385,112.137164
179,20:47:39,33.837994,112.137887
180,20:47:44,33.837492,112.138594
181,20:47:49,33.837017,112.1392
182,20:47:54,33.83673,112.13955
183,20:47:59,33.836823,112.139311
184,20:48:04,33.837216,112.138836
185,20:48:09,33.83769,112.13819
186,20:48:14,33.838188,112.137491
187,20:48:19,33.838685,112.136801
188,20:48:24,33.839204,112.136165
189,20:48:29,33.839772,112.135683
190,20:48:34,33.840418,112.135318
191,20:48:39,33.841129,112.135095
192,20:48:44,33.841827,112.135022
193,20:48:49,33.842431,112.135059
194,20:48:54,33.842715,112.135083
195,20:48:59,33.842723,112.135094
196,20:49:04,33.842723,112.135094
197,20:49:09,33.842723,112.135094
198,20:49:14,33.842755,112.135098
199,20:49:19,33.843127,112.135134
200,20:49:24,33.843696,112.135195
201,20:49:29,33.84433,112.135386
202,20:49:34,33.844948,112.135706
203,20:49:39,33.84554,112.136187
204,20:49:44,33.846118,112.136709
205,20:49:49,33.846715,112.137166
206,20:49:54,33.847243,112.137508
207,20:49:59,33.847466,112.137764
208,20:50:04,33.847313,112.13811
209,20:50:09,33.84721,112.138057
210,20:50:14,33.847295,112.137941
211,20:50:19,33.847321,112.1378
212,20:50:24,33.847322,112.137764
213,20:50:29,33.847323,112.137765
214,20:50:34,33.847324,112.137758
215,20:50:39,33.847318,112.137736
216,20:50:44,33.847315,112.137725
217,20:50:49,33.847116,112.137542
218,20:50:54,33.846629,112.137205
219,20:50:59,33.846047,112.136759
220,20:51:04,33.84544,112.136227
221,20:51:09,33.844813,112.135732
222,20:51:14,33.844174,112.135421
223,20:51:19,33.84355,112.135299
224,20:51:24,33.84318,112.135263
225,20:51:29,33.843151,112.135261
226,20:51:34,33.842956,112.135245
227,20:51:39,33.842453,112.135213
228,20:51:44,33.841787,112.135183
229,20:51:49,33.84107,112.135239
230,20:51:54,33.840327,112.135484
231,20:51:59,33.839618,112.135913
232,20:52:04,33.839011,112.136495
233,20:52:09,33.838456,112.137231
234,20:52:14,33.837902,112.138015
235,20:52:19,33.83737,112.138766
236,20:52:24,33.836921,112.139343
237,20:52:29,33.836721,112.139494
238,20:52:34,33.836938,112.139155
239,20:52:39,33.837361,112.138633
240,20:52:44,33.837836,112.137964
241,20:52:49,33.838332,112.137262
242,20:52:54,33.83882,112.136594
243,20:52:59,33.839369,112.135991
244,20:53:04,33.839993,112.135525
245,20:53:09,33.840715,112.135191
246,20:53:14,33.841478,112.135022
247,20:53:19,33.842229,112.135026
248,20:53:24,33.842684,112.135069
249,20:53:29,33.842717,112.135079
250,20:53:34,33.842717,112.135079
251,20:53:39,33.842717,112.135079
252,20:53:44,33.842717,112.135079
253,20:53:49,33.84274,112.135083
254,20:53:54,33.843084,112.135124
255,20:53:59,33.843599,112.135176
256,20:54:04,33.844171,112.135317
257,20:54:09,33.844753,112.135587
258,20:54:14,33.845334,112.136007
259,20:54:19,33.845898,112.136501
260,20:54:24,33.84648,112.136974
261,20:54:29,33.847049,112.137391
262,20:54:34,33.847393,112.137588
263,20:54:39,33.847476,112.137702
264,20:54:44,33.847346,112.138084
265,20:54:49,33.847208,112.138102
266,20:54:54,33.84728,112.137958
267,20:54:59,33.847292,112.13784
268,20:55:04,33.847292,112.137826
269,20:55:09,33.847292,112.137826
270,20:55:14,33.847293,112.137822
271,20:55:19,33.847295,112.137816
272,20:55:24,33.847295,112.137816
273,20:55:29,33.847295,112.137816
274,20:55:34,33.847295,112.137816
275,20:55:39,33.847295,112.137816
276,20:55:44,33.847295,112.137816
277,20:55:49,33.847298,112.137795
278,20:55:54,33.847307,112.137746
279,20:55:59,33.847306,112.137706
280,20:56:04,33.847129,112.13754
281,20:56:09,33.846673,112.137278
282,20:56:14,33.846107,112.136824
283,20:56:19,33.845523,112.136306
284,20:56:24,33.844961,112.135836
285,20:56:29,33.84435,112.135477
286,20:56:34,33.843708,112.135311
287,20:56:39,33.843264,112.135265
288,20:56:44,33.843159,112.135258
289,20:56:49,33.843163,112.135259
290,20:56:54,33.843163,112.135259
291,20:56:59,33.843163,112.135259
292,20:57:04,33.843163,112.135259
293,20:57:09,33.843163,112.135259
294,20:57:14,33.843141,112.135258
295,20:57:19,33.842808,112.135233
296,20:57:24,33.842233,112.135196
297,20:57:29,33.841544,112.135186
298,20:57:34,33.840819,112.135298
299,20:57:39,33.840089,112.135607
300,20:57:44,33.83944,112.136061
301,20:57:49,33.838888,112.136643
302,20:57:54,33.838359,112.137375
303,20:57:59,33.83783,112.138125
304,20:58:04,33.83733,112.138819
305,20:58:09,33.836912,112.139359
306,20:58:14,33.836736,112.139491
307,20:58:19,33.836934,112.139169
308,20:58:24,33.837272,112.138698
309,20:58:29,33.837415,112.138466
310,20:58:34,33.837423,112.13845
311,20:58:39,33.837554,112.138307
312,20:58:44,33.837892,112.137849
313,20:58:49,33.838315,112.137267
314,20:58:54,33.838771,112.136667
315,20:58:59,33.839261,112.136117
316,20:59:04,33.839808,112.135664
317,20:59:09,33.84046,112.135308
318,20:59:14,33.841171,112.135089
319,20:59:19,33.841886,112.135022
320,20:59:24,33.842404,112.135064
321,20:59:29,33.842507,112.135083
322,20:59:34,33.842511,112.135084
323,20:59:39,33.842692,112.135091
324,20:59:44,33.843174,112.135138
325,20:59:49,33.84379,112.135214
326,20:59:54,33.84445,112.135439
327,20:59:59,33.845101,112.135813
328,21:00:04,33.845727,112.136353
329,21:00:09,33.846355,112.136887
330,21:00:14,33.846966,112.137331
331,21:00:19,33.847418,112.137608
332,21:00:24,33.84741,112.137975
333,21:00:29,33.84724,112.138128
334,21:00:34,33.847281,112.137995
335,21:00:39,33.847294,112.13789
336,21:00:44,33.847297,112.137872
337,21:00:49,33.847297,112.137872
338,21:00:54,33.847297,112.137872
339,21:00:59,33.847297,112.137872
340,21:01:04,33.847297,112.137872
341,21:01:09,33.847297,112.137871
342,21:01:14,33.847298,112.137871
343,21:01:19,33.847298,112.137871
344,21:01:24,33.847297,112.137871
345,21:01:29,33.847297,112.137871
346,21:01:34,33.847297,112.137871
347,21:01:39,33.847297,112.137871
348,21:01:44,33.847298,112.13787
349,21:01:49,33.847298,112.13787
350,21:01:54,33.847306,112.137836
351,21:01:59,33.847295,112.137668
352,21:02:04,33.846992,112.13743
353,21:02:09,33.846493,112.137115
354,21:02:14,33.845936,112.136679
355,21:02:19,33.845356,112.136171
356,21:02:24,33.84476,112.13571
357,21:02:29,33.844149,112.135425
358,21:02:34,33.843592,112.135311
359,21:02:39,33.843233,112.135278
360,21:02:44,33.843163,112.135275
361,21:02:49,33.843167,112.135274
362,21:02:54,33.843167,112.135274
363,21:02:59,33.843167,112.135274
364,21:03:04,33.842959,112.135251
365,21:03:09,33.842442,112.135219
366,21:03:14,33.841741,112.135192
367,21:03:19,33.840989,112.13526
368,21:03:24,33.840235,112.135533
369,21:03:29,33.839537,112.135983
370,21:03:34,33.838939,112.136591
371,21:03:39,33.838388,112.137353
372,21:03:44,33.837824,112.138153
373,21:03:49,33.837281,112.138896
374,21:03:54,33.836899,112.139395
375,21:03:59,33.836746,112.139585
376,21:04:04,33.836815,112.13934
377,21:04:09,33.837176,112.138891
378,21:04:14,33.837651,112.138269
379,21:04:19,33.838145,112.137583
380,21:04:24,33.838656,112.136859
381,21:04:29,33.839201,112.136181
382,21:04:34,33.83981,112.135669
383,21:04:39,33.840477,112.135299
384,21:04:44,33.841223,112.13508
385,21:04:49,33.841958,112.135025
386,21:04:54,33.842527,112.135067
387,21:04:59,33.842715,112.135089
388,21:05:04,33.842718,112.135094
389,21:05:09,33.842718,112.135094
390,21:05:14,33.842718,112.135094
391,21:05:19,33.842809,112.135101
392,21:05:24,33.843262,112.135143
393,21:05:29,33.843867,112.135223
394,21:05:34,33.844534,112.135478
395,21:05:39,33.84514,112.13585
396,21:05:44,33.845718,112.136354
397,21:05:49,33.846346,112.136886
398,21:05:54,33.846965,112.137342
399,21:05:59,33.847406,112.137617
400,21:06:04,33.847383,112.137996
401,21:06:09,33.84722,112.138141
402,21:06:14,33.847287,112.137968
403,21:06:19,33.847311,112.137818
404,21:06:24,33.847313,112.13781
405,21:06:29,33.847313,112.13781
406,21:06:34,33.847319,112.137758
407,21:06:39,33.847322,112.137748
408,21:06:44,33.84723,112.137614
409,21:06:49,33.846841,112.1374
410,21:06:54,33.846294,112.137016
411,21:06:59,33.845688,112.136466
412,21:07:04,33.845072,112.135928
413,21:07:09,33.844466,112.135541
414,21:07:14,33.843845,112.13534
415,21:07:19,33.843321,112.135274
416,21:07:24,33.843162,112.135267
417,21:07:29,33.843165,112.135272
418,21:07:34,33.843165,112.135272
419,21:07:39,33.842992,112.135252
420,21:07:44,33.842469,112.135217
421,21:07:49,33.841763,112.135187
422,21:07:54,33.840995,112.13526
423,21:07:59,33.840245,112.135525
424,21:08:04,33.839547,112.13598
425,21:08:09,33.838948,112.136582
426,21:08:14,33.838421,112.137309
427,21:08:19,33.837888,112.138062
428,21:08:24,33.837396,112.13875
429,21:08:29,33.836948,112.139324
430,21:08:34,33.836731,112.139551
431,21:08:39,33.836874,112.139249
432,21:08:44,33.837257,112.138726
433,21:08:49,33.837753,112.138087
434,21:08:54,33.838263,112.137379
435,21:08:59,33.838765,112.136686
436,21:09:04,33.839298,112.136063
437,21:09:09,33.839933,112.13557
438,21:09:14,33.840628,112.135235
439,21:09:19,33.84134,112.135062
440,21:09:24,33.842039,112.135033
441,21:09:29,33.84253,112.135076
442,21:09:34,33.842663,112.135095
443,21:09:39,33.842659,112.135098
444,21:09:44,33.842659,112.135098
445,21:09:49,33.84266,112.135098
446,21:09:54,33.842725,112.135101
447,21:09:59,33.843117,112.135133
448,21:10:04,33.843717,112.135195
449,21:10:09,33.844382,112.135401
450,21:10:14,33.845011,112.135747
451,21:10:19,33.845599,112.136235
452,21:10:24,33.846174,112.136743
453,21:10:29,33.84678,112.137204
454,21:10:34,33.847315,112.137544
455,21:10:39,33.847474,112.137809
456,21:10:44,33.847308,112.138149
457,21:10:49,33.847248,112.138057
458,21:10:54,33.847297,112.137915
459,21:10:59,33.847304,112.137845
460,21:11:04,33.847301,112.137838
461,21:11:09,33.847301,112.137838
462,21:11:14,33.847301,112.137838
463,21:11:19,33.847301,112.137838
464,21:11:24,33.847301,112.137838
465,21:11:29,33.847301,112.137838
466,21:11:34,33.847314,112.137784
467,21:11:39,33.847253,112.137619
468,21:11:44,33.846898,112.137381
469,21:11:49,33.846376,112.137029
470,21:11:54,33.845811,112.136567
471,21:11:59,33.845219,112.136052
472,21:12:04,33.844655,112.135644
473,21:12:09,33.844086,112.135401
474,21:12:14,33.843536,112.135227
475,21:12:19,33.843211,112.135189
476,21:12:24,33.843156,112.135195
477,21:12:29,33.842916,112.135054
478,21:12:34,33.842916,112.134501
479,21:12:39,33.842978,112.133765
480,21:12:44,33.843042,112.133053
481,21:12:49,33.843131,112.132424
482,21:12:54,33.843193,112.131874
483,21:12:59,33.843207,112.131705
484,21:13:04,33.843207,112.131706
485,21:13:09,33.843207,112.131706
486,21:13:14,33.843207,112.131707
487,21:13:19,33.843215,112.131671
488,21:13:24,33.843305,112.131795
489,21:13:29,33.843273,112.132355
490,21:13:34,33.843236,112.133123
491,21:13:39,33.843178,112.133926
492,21:13:44,33.843123,112.134554
493,21:13:49,33.843116,112.134747
494,21:13:54,33.843118,112.134755
495,21:13:59,33.843118,112.134755
496,21:14:04,33.843116,112.13479
497,21:14:09,33.843089,112.135236
498,21:14:14,33.843063,112.135967
499,21:14:19,33.84305,112.136453
500,21:14:24,33.843247,112.136472
501,21:14:29,33.843263,112.136248
502,21:14:34,33.843271,112.136128
503,21:14:39,33.843304,112.135778
504,21:14:44,33.843406,112.135581
505,21:14:49,33.84341,112.135541
506,21:14:54,33.84341,112.135541
507,21:14:59,33.84341,112.135541
508,21:15:04,33.84341,112.135541
509,21:15:09,33.84341,112.135541
510,21:15:14,33.843409,112.135541
511,21:15:19,33.843409,112.135541
512,21:15:24,33.843409,112.135541
513,21:15:29,33.843411,112.135546
